PCA_Component_1,PCA_Component_2,PCA_Component_3,PCA_Component_4,PCA_Component_5,Gender,Age
-3.76,-2.23,4.92,-1.59,4.4,Female,34
13.52,-4.57,6.34,-3.87,4.54,Male,55
6.96,6.57,-2.91,4.25,4.15,Female,65
2.96,-2.86,-6.24,3.77,-1.3,Male,47
-10.32,-4.38,-4.35,-2.42,-4.85,Male,18
-10.32,0.85,-1.17,1.6,4.28,Male,26
-13.26,-7.18,5.09,3.17,-0.72,Male,18
10.99,6.04,5.77,0.55,4.67,Male,64
3.03,-8.51,-7.89,0.3,4.64,Male,37
6.24,9.74,0.17,-2.58,3.53,Female,53
-14.38,5.44,-1.32,-4.07,-2.06,Female,23
14.1,-6.03,-4.45,3.97,-1.15,Male,63
9.97,-9.89,-6.08,4.0,3.51,Male,44
-8.63,6.31,-2.6,1.33,-1.83,Female,28
-9.55,4.14,7.09,-1.61,-3.31,Male,25
-9.5,4.58,-2.83,-1.51,0.57,Female,24
-5.87,5.43,0.3,2.26,4.36,Female,43
0.74,-8.52,3.25,3.97,1.96,Male,40
-2.04,-2.83,-2.18,3.87,0.7,Male,29
-6.26,-7.68,7.55,2.8,-4.03,Female,33
3.36,7.26,7.4,1.42,1.15,Female,60
-10.82,2.47,-3.97,-4.16,4.9,Female,30
-6.24,-3.38,-0.04,-3.38,-3.6,Female,21
-4.01,-8.73,-3.19,3.99,0.18,Male,28
-1.32,-3.78,-3.44,1.06,3.77,Male,43
8.56,-3.5,-7.41,-4.91,2.41,Female,48
-9.01,4.59,1.75,-3.99,1.97,Female,31
0.43,2.75,0.04,1.64,2.02,Male,46
2.77,7.74,-7.18,-4.95,-1.41,Female,42
-13.61,-0.56,-3.54,-3.39,-2.06,Female,19
3.23,-7.61,6.53,0.49,3.09,Male,24
-9.88,4.26,-4.17,1.92,3.1,Female,21
-13.05,5.22,-5.68,1.52,3.67,Male,21
13.47,1.23,-0.17,-2.76,4.13,Female,54
13.97,5.42,7.77,2.12,0.11,Female,65
9.25,-0.12,-4.13,-2.63,0.02,Female,46
-5.86,0.45,2.75,-1.75,2.98,Male,29
-12.07,-1.45,4.19,2.46,1.5,Male,22
5.53,-9.49,-4.2,1.5,2.02,Male,52
-1.8,-7.84,3.65,3.49,2.96,Male,26
-11.34,-9.37,-2.12,1.58,3.9,Male,26
-0.14,2.73,2.12,0.68,-1.62,Female,41
-13.97,-3.71,2.14,-4.06,-1.24,Male,18
12.28,0.17,0.57,-1.32,-4.06,Male,61
-7.24,8.15,-6.56,-2.35,0.78,Female,34
4.88,-5.01,5.36,-2.56,-4.64,Male,42
-5.65,-1.79,-2.87,4.73,-0.34,Male,31
0.6,5.11,-5.02,-1.07,0.43,Female,41
1.4,-5.42,-7.35,3.92,-2.13,Male,41
-9.45,-8.46,1.45,1.31,0.91,Male,26
14.09,-4.2,2.84,2.95,-4.69,Male,65
8.25,-6.78,-7.73,0.03,-4.63,Female,43
13.18,8.59,0.19,0.77,3.23,Female,65
11.84,6.16,-4.38,-0.07,-1.4,Female,49
2.94,2.67,2.32,-3.05,-3.73,Female,45
12.66,7.43,-5.21,2.22,0.22,Female,65
-12.35,6.07,3.06,-2.19,2.7,Female,25
-9.12,-6.27,-1.81,-4.76,-2.84,Male,20
-13.64,7.85,6.99,1.45,1.23,Female,22
-5.24,0.79,-5.8,-3.23,-4.15,Male,30
